x,y,z
0.1,0.1,0.9417836635098711
0.14900000000000002,0.14900000000000002,0.942246806751249
0.198,0.198,0.9428266387016103
0.24700000000000003,0.24700000000000003,0.9435310842008566
0.29600000000000004,0.29600000000000004,0.9443235714241157
0.345,0.345,0.945208485028012
0.394,0.394,0.9461736888794564
0.44300000000000006,0.44300000000000006,0.9471892798577564
0.492,0.492,0.9482611776445451
0.541,0.541,0.9493588976644128
0.59,0.59,0.9504889749322736
0.639,0.639,0.9516329385535718
0.6880000000000001,0.6880000000000001,0.9527751503325617
0.737,0.737,0.9539155846180314
0.786,0.786,0.9550478898205257
0.835,0.835,0.956166616052393
0.884,0.884,0.957267384460123
0.933,0.933,0.958340302860603
0.982,0.982,0.959389303206498
1.0310000000000001,1.0310000000000001,0.960412304295738
1.08,1.08,0.9614078008040758
1.1290000000000002,1.1290000000000002,0.9623687824328486
1.1780000000000002,1.1780000000000002,0.963307032689443
1.227,1.227,0.964210185503524
1.2760000000000002,1.2760000000000002,0.965084252737869
1.3250000000000002,1.3250000000000002,0.9659294684711202
1.374,1.374,0.9667462950564842
1.423,1.423,0.967530148161581
1.4720000000000002,1.4720000000000002,0.9682870530731922
1.5210000000000001,1.5210000000000001,0.9690224975469676
1.57,1.57,0.9697275332163844
1.6190000000000002,1.6190000000000002,0.9704079027104521
1.6680000000000001,1.6680000000000001,0.9710599479984527
1.717,1.717,0.9716936216897063
1.7660000000000002,1.7660000000000002,0.9723052284352224
1.8150000000000002,1.8150000000000002,0.9728912922486301
1.864,1.864,0.973461279279643
1.9130000000000003,1.9130000000000003,0.9740075439839542
1.9620000000000002,1.9620000000000002,0.9745351940994318
2.011,2.011,0.9750449454241251
2.06,2.06,0.9755375342533953
2.109,2.109,0.9760136766051843
2.1580000000000004,2.1580000000000004,0.9764740569956258
2.2070000000000003,2.2070000000000003,0.9769193327482009
2.2560000000000002,2.2560000000000002,0.9773464386388636
2.305,2.305,0.9777636556107784
2.354,2.354,0.9781673712567155
2.403,2.403,0.9785550520369758
2.4520000000000004,2.4520000000000004,0.9789338838660672
2.5010000000000003,2.5010000000000003,0.9792978246417314
2.5500000000000003,2.5500000000000003,0.9796537869520623
2.599,2.599,0.9799959032069971
2.648,2.648,0.9803277954329048
2.697,2.697,0.9806528564625465
2.746,2.746,0.9809654715330349
2.7950000000000004,2.7950000000000004,0.981269048077416
2.8440000000000003,2.8440000000000003,0.9815639409671296
2.8930000000000002,2.8930000000000002,0.9818504890227848
2.942,2.942,0.9821290219259955
2.991,2.991,0.9823998468864117
3.04,3.04,0.9826632187715127
3.0890000000000004,3.0890000000000004,0.9829195006161956
3.1380000000000003,3.1380000000000003,0.9831689598436542
3.1870000000000003,3.1870000000000003,0.9834117702497365
3.236,3.236,0.983648222194714
3.285,3.285,0.983878546384968
3.334,3.334,0.9841029657879335
3.383,3.383,0.9843216930649463
3.4320000000000004,3.4320000000000004,0.9845349322421533
3.4810000000000003,3.4810000000000003,0.9847405013799164
3.5300000000000002,3.5300000000000002,0.9849434069194952
3.579,3.579,0.9851413443917427
3.628,3.628,0.985334520700097
3.677,3.677,0.9855208425230348
3.7260000000000004,3.7260000000000004,0.9857050416127124
3.7750000000000004,3.7750000000000004,0.9858849141390116
3.8240000000000003,3.8240000000000003,0.9860584608343664
3.873,3.873,0.986230224840011
3.922,3.922,0.9863980701584512
3.971,3.971,0.9865600686182034
4.02,4.02,0.9867205757416767
4.069,4.069,0.9868754849132123
4.117999999999999,4.117999999999999,0.9870290839016994
4.167,4.167,0.9871795419450227
4.216,4.216,0.987324455488918
4.265,4.265,0.9874684292366814
4.314,4.314,0.9876074941308788
4.3629999999999995,4.3629999999999995,0.9877455578934384
4.412,4.412,0.9878789326692528
4.460999999999999,4.460999999999999,0.9880114337598866
4.51,4.51,0.9881394509717112
4.559,4.559,0.9882667073768674
4.608,4.608,0.9883896785075905
4.657,4.657,0.9885102096490551
4.7059999999999995,4.7059999999999995,0.9886301985683317
4.755,4.755,0.988746100370556
4.804,4.804,0.9888615522980794
4.853,4.853,0.9889730836786828
4.902,4.902,0.9890842423245199
4.951,4.951,0.9891916647288498
